id,image,mask,imgsize,subset
1,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0001.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0001.nii.gz,"(512, 512, 147)",train
2,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0002.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0002.nii.gz,"(512, 512, 139)",val
3,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0003.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0003.nii.gz,"(512, 512, 198)",test
4,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0004.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0004.nii.gz,"(512, 512, 140)",test
5,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0005.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0005.nii.gz,"(512, 512, 117)",val
6,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0006.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0006.nii.gz,"(512, 512, 131)",train
7,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0007.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0007.nii.gz,"(512, 512, 163)",val
8,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0008.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0008.nii.gz,"(512, 512, 148)",train
9,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0009.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0009.nii.gz,"(512, 512, 149)",train
10,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0010.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0010.nii.gz,"(512, 512, 148)",test
21,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0021.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0021.nii.gz,"(512, 512, 143)",train
22,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0022.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0022.nii.gz,"(512, 512, 89)",train
23,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0023.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0023.nii.gz,"(512, 512, 96)",train
24,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0024.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0024.nii.gz,"(512, 512, 124)",train
25,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0025.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0025.nii.gz,"(512, 512, 85)",train
26,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/img_nii/img0026.nii.gz,/Users/charzhar/Desktop/_Datasets/BCV-2015/train/label_nii/label0026.nii.gz,"(512, 512, 131)",train
